Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
code-quality-analyzer-backend,code.quality.analyzer.service.report.generate,GenerateReportServiceImpl,generateHotspotReport,10,1,1,71,0,code.quality.analyzer.service.report.generate.GenerateReportServiceImpl,code.quality.analyzer.service.report.generate.GenerateReportServiceImpl
code-quality-analyzer-backend,code.quality.analyzer.service.report.generate,GenerateReportServiceImpl,setData,7,1,1,83,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepositoryTest,setUp,3,1,0,20,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepositoryTest,tearDown,8,1,0,25,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepositoryTest,testCloneRepoSuccess,5,1,0,34,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepositoryTest,testCloneRepoSkip,12,1,0,41,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,setUp,4,1,0,35,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsForOneCommitAndHotspot,5,1,0,41,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsForTrend,4,1,2,48,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsForTrendShouldHaveUsers,7,1,0,55,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsExceptionRefNotFound,3,1,0,67,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsExceptionInvalidRefNameWithSpace,3,1,0,72,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsExceptionInvalidRefNameWithNull,3,1,0,77,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGetCommitIdsExceptionInvalidRepo,3,1,1,82,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGenerateReportsForOneCommitAndHotspot,5,1,0,88,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGenerateReportsForExceptionWithNullList,3,1,0,95,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGenerateReportsForExceptionWithEmptyList,4,1,0,100,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,testGenerateReportsForTrend,7,1,0,106,1,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,invalidRepo,3,1,0,117,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtilTest,checkCommitFolders,8,3,2,121,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepository,GitRepository,10,1,2,18,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepository,cloneRepo,15,2,0,37,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,GitRepository,getLocalRepoFullPath,3,1,0,60,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtil,cloneRepository,6,1,1,20,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtil,getCommitIds,11,2,3,32,0,code.quality.analyzer.util.CommitsAnalysisUtil,code.quality.analyzer.util.CommitsAnalysisUtil
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtil,checkoutAndValidate,13,2,2,52,0,,
code-quality-analyzer-backend,code.quality.analyzer.util,CommitsAnalysisUtil,generateReports,23,4,3,74,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,AnalysisServiceRequest,getReportPath,3,1,0,8,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,AnalysisServiceRequest,setReportPath,3,1,1,11,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,TrendAnalysisRequest,getCommitsData,3,1,0,11,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,TrendAnalysisRequest,setCommitsData,3,1,1,14,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,TrendAnalysisRequest,getPreviousCommit,3,1,0,17,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,TrendAnalysisRequest,setPreviousCommit,3,1,1,20,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,getGitRepoLink,3,1,0,10,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,setGitRepoLink,3,1,1,13,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,getBranch,3,1,0,16,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,setBranch,3,1,1,19,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,getCommitId,3,1,0,22,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,setCommitId,3,1,1,25,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,getNoOfCommits,3,1,0,28,0,,
code-quality-analyzer-backend,code.quality.analyzer.model,CommitAnalysisRequest,setNoOfCommits,3,1,1,31,0,,
code-quality-analyzer-backend,code.quality.analyzer.exception,CommitsAnalysisExceptionHandler,handleIncorrectRepoPathException,3,1,2,20,0,,
code-quality-analyzer-backend,code.quality.analyzer.exception,CommitsAnalysisExceptionHandler,handleInvalidBranchException,3,1,2,25,0,,
code-quality-analyzer-backend,code.quality.analyzer.exception,CommitsAnalysisExceptionHandler,handleInvalidCommitsException,3,1,2,31,0,,
code-quality-analyzer-backend,code.quality.analyzer.exception,InvalidCommitsException,InvalidCommitsException,2,1,0,9,0,,
code-quality-analyzer-backend,code.quality.analyzer.exception,InvalidCommitsException,InvalidCommitsException,3,1,1,11,0,,
